# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
# Tue Apr 15 13:40:30 2025
#
# User preference: *
#
# CONSTRAINT:  where (default_flag = 1)
#
# COLUMN pl_name:        Planet Name
# COLUMN hostname:       Host Name
# COLUMN pl_letter:      Planet Letter
# COLUMN default_flag:   Default Parameter Set
# COLUMN sy_snum:        Number of Stars
# COLUMN sy_pnum:        Number of Planets
# COLUMN sy_mnum:        Number of Moons
# COLUMN cb_flag:        Circumbinary Flag
# COLUMN discoverymethod: Discovery Method
# COLUMN disc_year:      Discovery Year
# COLUMN disc_refname:   Discovery Reference
# COLUMN disc_pubdate:   Discovery Publication Date
# COLUMN disc_locale:    Discovery Locale
# COLUMN disc_facility:  Discovery Facility
# COLUMN disc_telescope: Discovery Telescope
# COLUMN disc_instrument: Discovery Instrument
# COLUMN soltype:        Solution Type
# COLUMN pl_controv_flag: Controversial Flag
# COLUMN pl_refname:     Planetary Parameter Reference
# COLUMN pl_orbper:      Orbital Period [days]
# COLUMN pl_orbpererr1:  Orbital Period Upper Unc. [days]
# COLUMN pl_orbpererr2:  Orbital Period Lower Unc. [days]
# COLUMN pl_orbperlim:   Orbital Period Limit Flag
# COLUMN pl_orbsmax:     Orbit Semi-Major Axis [au]
# COLUMN pl_orbsmaxerr1: Orbit Semi-Major Axis Upper Unc. [au]
# COLUMN pl_orbsmaxerr2: Orbit Semi-Major Axis Lower Unc. [au]
# COLUMN pl_orbsmaxlim:  Orbit Semi-Major Axis Limit Flag
# COLUMN pl_rade:        Planet Radius [Earth Radius]
# COLUMN pl_radeerr1:    Planet Radius Upper Unc. [Earth Radius]
# COLUMN pl_radeerr2:    Planet Radius Lower Unc. [Earth Radius]
# COLUMN pl_radelim:     Planet Radius Limit Flag
# COLUMN pl_radj:        Planet Radius [Jupiter Radius]
# COLUMN pl_radjerr1:    Planet Radius Upper Unc. [Jupiter Radius]
# COLUMN pl_radjerr2:    Planet Radius Lower Unc. [Jupiter Radius]
# COLUMN pl_radjlim:     Planet Radius Limit Flag
# COLUMN pl_bmasse:      Planet Mass or Mass*sin(i) [Earth Mass]
# COLUMN pl_bmasseerr1:  Planet Mass or Mass*sin(i) [Earth Mass] Upper Unc.
# COLUMN pl_bmasseerr2:  Planet Mass or Mass*sin(i) [Earth Mass] Lower Unc.
# COLUMN pl_bmasselim:   Planet Mass or Mass*sin(i) [Earth Mass] Limit Flag
# COLUMN pl_bmassj:      Planet Mass or Mass*sin(i) [Jupiter Mass]
# COLUMN pl_bmassjerr1:  Planet Mass or Mass*sin(i) [Jupiter Mass] Upper Unc.
# COLUMN pl_bmassjerr2:  Planet Mass or Mass*sin(i) [Jupiter Mass] Lower Unc.
# COLUMN pl_bmassjlim:   Planet Mass or Mass*sin(i) [Jupiter Mass] Limit Flag
# COLUMN pl_bmassprov:   Planet Mass or Mass*sin(i) Provenance
# COLUMN pl_orbeccen:    Eccentricity
# COLUMN pl_orbeccenerr1: Eccentricity Upper Unc.
# COLUMN pl_orbeccenerr2: Eccentricity Lower Unc.
# COLUMN pl_orbeccenlim: Eccentricity Limit Flag
# COLUMN pl_insol:       Insolation Flux [Earth Flux]
# COLUMN pl_insolerr1:   Insolation Flux Upper Unc. [Earth Flux]
# COLUMN pl_insolerr2:   Insolation Flux Lower Unc. [Earth Flux]
# COLUMN pl_insollim:    Insolation Flux Limit Flag
# COLUMN pl_eqt:         Equilibrium Temperature [K]
# COLUMN pl_eqterr1:     Equilibrium Temperature Upper Unc. [K]
# COLUMN pl_eqterr2:     Equilibrium Temperature Lower Unc. [K]
# COLUMN pl_eqtlim:      Equilibrium Temperature Limit Flag
# COLUMN pl_orbincl:     Inclination [deg]
# COLUMN pl_orbinclerr1: Inclination Upper Unc. [deg]
# COLUMN pl_orbinclerr2: Inclination Lower Unc. [deg]
# COLUMN pl_orbincllim:  Inclination Limit Flag
# COLUMN pl_tranmid:     Transit Midpoint [days]
# COLUMN pl_tranmiderr1: Transit Midpoint Upper Unc. [days]
# COLUMN pl_tranmiderr2: Transit Midpoint Lower Unc. [days]
# COLUMN pl_tranmidlim:  Transit Midpoint Limit Flag
# COLUMN ttv_flag:       Data show Transit Timing Variations
# COLUMN st_refname:     Stellar Parameter Reference
# COLUMN st_spectype:    Spectral Type
# COLUMN st_teff:        Stellar Effective Temperature [K]
# COLUMN st_tefferr1:    Stellar Effective Temperature Upper Unc. [K]
# COLUMN st_tefferr2:    Stellar Effective Temperature Lower Unc. [K]
# COLUMN st_tefflim:     Stellar Effective Temperature Limit Flag
# COLUMN st_rad:         Stellar Radius [Solar Radius]
# COLUMN st_raderr1:     Stellar Radius Upper Unc. [Solar Radius]
# COLUMN st_raderr2:     Stellar Radius Lower Unc. [Solar Radius]
# COLUMN st_radlim:      Stellar Radius Limit Flag
# COLUMN st_mass:        Stellar Mass [Solar mass]
# COLUMN st_masserr1:    Stellar Mass Upper Unc. [Solar mass]
# COLUMN st_masserr2:    Stellar Mass Lower Unc. [Solar mass]
# COLUMN st_masslim:     Stellar Mass Limit Flag
# COLUMN st_met:         Stellar Metallicity [dex]
# COLUMN st_meterr1:     Stellar Metallicity Upper Unc. [dex]
# COLUMN st_meterr2:     Stellar Metallicity Lower Unc. [dex]
# COLUMN st_metlim:      Stellar Metallicity Limit Flag
# COLUMN st_metratio:    Stellar Metallicity Ratio
# COLUMN st_logg:        Stellar Surface Gravity [log10(cm/s**2)]
# COLUMN st_loggerr1:    Stellar Surface Gravity Upper Unc. [log10(cm/s**2)]
# COLUMN st_loggerr2:    Stellar Surface Gravity Lower Unc. [log10(cm/s**2)]
# COLUMN st_logglim:     Stellar Surface Gravity Limit Flag
# COLUMN st_age:         Stellar Age [Gyr]
# COLUMN st_ageerr1:     Stellar Age Upper Unc. [Gyr]
# COLUMN st_ageerr2:     Stellar Age Lower Unc. [Gyr]
# COLUMN st_agelim:      Stellar Age Limit Flag
# COLUMN st_dens:        Stellar Density [g/cm**3]
# COLUMN st_denserr1:    Stellar Density Upper Unc. [g/cm**3]
# COLUMN st_denserr2:    Stellar Density Lower Unc. [g/cm**3]
# COLUMN st_denslim:     Stellar Density Limit Flag
# COLUMN sy_refname:     System Parameter Reference
# COLUMN rastr:          RA [sexagesimal]
# COLUMN ra:             RA [deg]
# COLUMN decstr:         Dec [sexagesimal]
# COLUMN dec:            Dec [deg]
# COLUMN sy_dist:        Distance [pc]
# COLUMN sy_disterr1:    Distance [pc] Upper Unc
# COLUMN sy_disterr2:    Distance [pc] Lower Unc
# COLUMN sy_vmag:        V (Johnson) Magnitude
# COLUMN sy_vmagerr1:    V (Johnson) Magnitude Upper Unc
# COLUMN sy_vmagerr2:    V (Johnson) Magnitude Lower Unc
# COLUMN sy_kmag:        Ks (2MASS) Magnitude
# COLUMN sy_kmagerr1:    Ks (2MASS) Magnitude Upper Unc
# COLUMN sy_kmagerr2:    Ks (2MASS) Magnitude Lower Unc
# COLUMN sy_gaiamag:     Gaia Magnitude
# COLUMN sy_gaiamagerr1: Gaia Magnitude Upper Unc
# COLUMN sy_gaiamagerr2: Gaia Magnitude Lower Unc
# COLUMN rowupdate:      Date of Last Update
# COLUMN pl_pubdate:     Planetary Parameter Reference Publication Date
# COLUMN releasedate:    Release Date
#
pl_name,hostname,pl_letter,default_flag,sy_snum,sy_pnum,sy_mnum,cb_flag,discoverymethod,disc_year,disc_refname,disc_pubdate,disc_locale,disc_facility,disc_telescope,disc_instrument,soltype,pl_controv_flag,pl_refname,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_orbsmax,pl_orbsmaxerr1,pl_orbsmaxerr2,pl_orbsmaxlim,pl_rade,pl_radeerr1,pl_radeerr2,pl_radelim,pl_radj,pl_radjerr1,pl_radjerr2,pl_radjlim,pl_bmasse,pl_bmasseerr1,pl_bmasseerr2,pl_bmasselim,pl_bmassj,pl_bmassjerr1,pl_bmassjerr2,pl_bmassjlim,pl_bmassprov,pl_orbeccen,pl_orbeccenerr1,pl_orbeccenerr2,pl_orbeccenlim,pl_insol,pl_insolerr1,pl_insolerr2,pl_insollim,pl_eqt,pl_eqterr1,pl_eqterr2,pl_eqtlim,pl_orbincl,pl_orbinclerr1,pl_orbinclerr2,pl_orbincllim,pl_tranmid,pl_tranmiderr1,pl_tranmiderr2,pl_tranmidlim,ttv_flag,st_refname,st_spectype,st_teff,st_tefferr1,st_tefferr2,st_tefflim,st_rad,st_raderr1,st_raderr2,st_radlim,st_mass,st_masserr1,st_masserr2,st_masslim,st_met,st_meterr1,st_meterr2,st_metlim,st_metratio,st_logg,st_loggerr1,st_loggerr2,st_logglim,st_age,st_ageerr1,st_ageerr2,st_agelim,st_dens,st_denserr1,st_denserr2,st_denslim,sy_refname,rastr,ra,decstr,dec,sy_dist,sy_disterr1,sy_disterr2,sy_vmag,sy_vmagerr1,sy_vmagerr2,sy_kmag,sy_kmagerr1,sy_kmagerr2,sy_gaiamag,sy_gaiamagerr1,sy_gaiamagerr2,rowupdate,pl_pubdate,releasedate
24 Sex c,24 Sex,c,1,1,2,0,0,Radial Velocity,2010,<a refstr=JOHNSON_ET_AL__2010 href=https://ui.adsabs.harvard.edu/abs/2010arXiv1007.4552J/abstract target=ref> Johnson et al. 2010 </a>,2011-01,Ground,Lick Observatory,3.0 m C. Donald Shane Telescope,Hamilton Echelle Spectrograph,Published Confirmed,0,<a refstr=JOHNSON_ET_AL__2010 href=https://ui.adsabs.harvard.edu/abs/2010arXiv1007.4552J/abstract target=ref> Johnson et al. 2010 </a>,883.00000000000,32.40000000000,-13.80000000000,0,2.0800000000,0.0500000000,-0.0200000000,0,,,,,,,,,273.32000000,111.24000000,-69.92000000,0,0.86000000,0.35000000,-0.22000000,0,Msini,0.290000,0.160000,-0.090000,0,,,,,,,,,,,,,,,,,0,<a refstr=JOHNSON_ET_AL__2010 href=https://ui.adsabs.harvard.edu/abs/2010arXiv1007.4552J/abstract target=ref> Johnson et al. 2010 </a>,,5098.00,44.00,-44.00,0,4.900000,0.080000,-0.080000,0,1.540000,0.080000,-0.080000,0,-0.0300,0.0400,-0.0400,0,[Fe/H],3.500000,0.100000,-0.100000,0,2.7000,0.4000,-0.4000,0,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,10h23m28.44s,155.8684866,-00d54m08.64s,-0.9023998,72.06910000,0.68540000,-0.67280000,6.4535000,0.0230000,-0.0230000,4.2850000,0.0160000,-0.0160000,6.2037400,0.0004976,-0.0004976,2014-05-14,2011-01,2014-05-14
2M0437 b,2MASS J04372171+2651014,b,1,1,1,0,0,Imaging,2021,<a refstr=GAIDOS_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021MNRAS.tmp.2819G/abstract target=ref>Gaidos et al. 2021</a>,2021-10,Ground,Subaru Telescope,8.2 m Subaru Telescope,Infrared Camera and Spectrograph (IRCS),Published Confirmed,0,<a refstr=GAIDOS_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021MNRAS.tmp.2819G/abstract target=ref>Gaidos et al. 2021</a>,,,,,118.0000000000,1.3000000000,-1.3000000000,0,,,,,,,,,1271.31362800,317.82840700,-317.82840700,0,4.00000000,1.00000000,-1.00000000,0,Mass,,,,,,,,,1450.00,50.00,-50.00,0,,,,,,,,,0,<a refstr=GAIDOS_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021MNRAS.tmp.2819G/abstract target=ref>Gaidos et al. 2021</a>,M V,3100.00,100.00,-100.00,0,0.840000,0.110000,-0.110000,0,0.170000,0.010000,-0.020000,0,0.0100,0.0500,-0.0500,0,[Fe/H],4.500000,0.500000,-0.500000,0,0.0025,0.0004,-0.0004,0,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,04h37m21.73s,69.3405531,+26d51m01.08s,26.8502997,128.48400000,1.19600000,-1.17400000,16.1860000,1.1330000,-1.1330000,10.3860000,0.0180000,-0.0180000,14.3374000,0.0007720,-0.0007720,2021-12-13,2021-10,2021-12-13
2MASS J01033563-5515561 AB b,2MASS J01033563-5515561 A,b,1,2,1,0,1,Imaging,2013,<a refstr=DELORME_ET_AL__2013 href=https://ui.adsabs.harvard.edu/abs/2013A&A...553L...5D/abstract target=ref>Delorme et al. 2013</a>,2013-05,Ground,Paranal Observatory,8.2 m ESO VLT UT4 Yepun Telescope,NACO Camera,Published Confirmed,0,<a refstr=DELORME_ET_AL__2013 href=https://ui.adsabs.harvard.edu/abs/2013A&A...553L...5D/abstract target=ref>Delorme et al. 2013</a>,,,,,84.0000000000,,,0,,,,,,,,,4131.79000000,317.83000000,-317.83000000,0,13.00000000,1.00000000,-1.00000000,0,Mass,,,,,,,,,,,,,,,,,,,,,0,<a refstr=DELORME_ET_AL__2013 href=https://ui.adsabs.harvard.edu/abs/2013A&A...553L...5D/abstract target=ref>Delorme et al. 2013</a>,M5.5/M6,,,,,,,,,0.190000,0.020000,-0.020000,0,,,,,,,,,,0.0300,,,0,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,01h03m35.82s,15.8992489,-55d15m56.98s,-55.2658291,,,,15.7880000,0.2750000,-0.2750000,9.2370010,0.0220000,-0.0220000,,,,2020-09-08,2013-05,2020-09-03
2MASS J01225093-2439505 b,2MASS J01225093-2439505,b,1,1,1,0,0,Imaging,2013,<a refstr=BOWLER_ET_AL__2013 href=https://ui.adsabs.harvard.edu/abs/2013ApJ...774...55B/abstract target=ref> Bowler et al. 2013 </a>,2013-09,Ground,W. M. Keck Observatory,10 m Keck II Telescope,NIRC2 Camera,Published Confirmed,0,<a refstr=BOWLER_ET_AL__2013 href=https://ui.adsabs.harvard.edu/abs/2013ApJ...774...55B/abstract target=ref> Bowler et al. 2013 </a>,,,,,52.0000000000,6.0000000000,-6.0000000000,0,,,,,,,,,7786.50000000,794.50000000,-794.50000000,0,24.50000000,2.50000000,-2.50000000,0,Mass,,,,,,,,,,,,,,,,,,,,,0,<a refstr=BOWLER_ET_AL__2013 href=https://ui.adsabs.harvard.edu/abs/2013ApJ...774...55B/abstract target=ref> Bowler et al. 2013 </a>,M3.5 V,3530.00,50.00,-50.00,0,,,,,0.400000,0.050000,-0.050000,0,,,,,,,,,,0.1200,0.0100,-0.0100,0,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,01h22m51.07s,20.7128012,-24d39m52.61s,-24.6646128,33.82810000,0.08640000,-0.08600000,14.2440000,0.0740000,-0.0740000,9.1980000,0.0260000,-0.0260000,12.9025000,0.0011510,-0.0011510,2014-05-14,2013-09,2014-05-14
2MASS J02192210-3925225 b,2MASS J02192210-3925225,b,1,1,1,0,0,Imaging,2015,<a refstr=ARTIGAU_ET_AL__2015 href=https://ui.adsabs.harvard.edu/abs/2015ApJ...806..254A/abstract target=ref>Artigau et al. 2015</a>,2015-06,Ground,Cerro Tololo Inter-American Observatory,1.5 m CTIO Telescope,SIMON Near-Infrared Spectroimager,Published Confirmed,0,<a refstr=ARTIGAU_ET_AL__2015 href=https://ui.adsabs.harvard.edu/abs/2015ApJ...806..254A/abstract target=ref>Artigau et al. 2015</a>,,,,,156.0000000000,10.0000000000,-10.0000000000,0,16.14096000,0.33627000,-0.33627000,0,1.44000000,0.03000000,-0.03000000,0,4417.83700000,349.61300000,-349.61300000,0,13.90000000,1.10000000,-1.10000000,0,Mass,,,,,,,,,,,,,,,,,,,,,0,<a refstr=ARTIGAU_ET_AL__2015 href=https://ui.adsabs.harvard.edu/abs/2015ApJ...806..254A/abstract target=ref>Artigau et al. 2015</a>,M6,3064.00,76.00,-76.00,0,0.281000,0.013000,-0.013000,0,0.108000,0.011000,-0.011000,0,,,,,,4.590000,0.060000,-0.060000,0,0.0350,0.0050,-0.0050,0,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,02h19m22.25s,34.8427046,-39d25m23.08s,-39.4230767,,,,,,,10.4040000,0.0250000,-0.0250000,15.0123000,0.0006240,-0.0006240,2015-05-14,2015-06,2015-05-14
2MASS J0249-0557 c,2MASS J0249-0557 A,c,1,2,1,0,1,Imaging,2018,<a refstr=DUPUY_ET_AL__2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156...57D/abstract target=ref>Dupuy et al. 2018</a>,2018-08,Ground,Mauna Kea Observatory,3.58 m Canada-France-Hawaii Telescope (CFHT),WIRCam,Published Confirmed,0,<a refstr=DUPUY_ET_AL__2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156...57D/abstract target=ref>Dupuy et al. 2018</a>,,,,,1950.0000000000,200.0000000000,-200.0000000000,0,,,,,,,,,3686.80952120,413.17692910,-317.82840700,0,11.60000000,1.30000000,-1.00000000,0,Mass,,,,,,,,,,,,,,,,,,,,,0,<a refstr=DUPUY_ET_AL__2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156...57D/abstract target=ref>Dupuy et al. 2018</a>,M6 V,,,,,,,,,0.046000,0.012000,-0.011000,0,,,,,,,,,,0.0220,0.0060,-0.0060,0,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,02h49m56.44s,42.4851627,-05d57m35.97s,-5.9599921,66.06130000,0.45430000,-0.44820000,18.3000000,0.2000000,-0.2000000,11.0550000,0.0210000,-0.0210000,15.6894000,0.0012240,-0.0012240,2024-05-13,2018-08,2024-05-13
2MASS J03590986+2009361 b,2MASS J03590986+2009361,b,1,1,1,0,0,Imaging,2024,<a refstr=MICHEL__AMP__MUGRAUER_2024 href=https://ui.adsabs.harvard.edu/abs/2024MNRAS.527.3183M/abstract target=ref>Michel &amp; Mugrauer 2024</a>,2024-01,Space,European Space Agency (ESA) Gaia Satellite,1.45 m x 0.5 m Telescope,Gaia CCD array,Published Confirmed,0,<a refstr=MICHEL__AMP__MUGRAUER_2024 href=https://ui.adsabs.harvard.edu/abs/2024MNRAS.527.3183M/abstract target=ref>Michel &amp; Mugrauer 2024</a>,,,,,572.0000000000,7.0000000000,-7.0000000000,0,,,,,,,,,5720.91132600,317.82840700,-317.82840700,0,18.00000000,1.00000000,-1.00000000,0,Mass,,,,,,,,,2369.00,21.00,-5.00,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,03h59m09.86s,59.7911026,+20d09m35.91s,20.1599759,117.43500000,2.32000000,-2.23300000,,,,12.5330000,0.0280000,-0.0280000,16.9967000,0.0010820,-0.0010820,2024-05-08,2024-01,2024-05-08
2MASS J04414489+2301513 b,2MASS J04414489+2301513,b,1,1,1,0,0,Imaging,2010,<a refstr=TODOROV_ET_AL__2010 href=https://ui.adsabs.harvard.edu/abs/2010ApJ...714L..84T/abstract target=ref> Todorov et al. 2010 </a>,2010-05,Space,Hubble Space Telescope,2.4 m Hubble Space Telescope,WFPC2 Camera,Published Confirmed,0,<a refstr=TODOROV_ET_AL__2010 href=https://ui.adsabs.harvard.edu/abs/2010ApJ...714L..84T/abstract target=ref> Todorov et al. 2010 </a>,,,,,15.0000000000,,,0,,,,,,,,,2383.60000000,794.50000000,-794.50000000,0,7.50000000,2.50000000,-2.50000000,0,Mass,,,,,,,,,,,,,,,,,,,,,0,<a refstr=TODOROV_ET_AL__2010 href=https://ui.adsabs.harvard.edu/abs/2010ApJ...714L..84T/abstract target=ref> Todorov et al. 2010 </a>,M8.5,,,,,,,,,0.019000,,,0,,,,,,,,,,0.0010,,,0,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,04h41m44.91s,70.4371079,+23d01m51.08s,23.0308544,,,,,,,13.1610000,0.0250000,-0.0250000,18.9668000,0.0068330,-0.0068330,2014-05-14,2010-05,2014-05-14
2MASS J11011926-7732383 b,2MASS J11011926-7732383,b,1,1,1,0,0,Imaging,2024,<a refstr=MICHEL__AMP__MUGRAUER_2024 href=https://ui.adsabs.harvard.edu/abs/2024MNRAS.527.3183M/abstract target=ref>Michel &amp; Mugrauer 2024</a>,2024-01,Space,European Space Agency (ESA) Gaia Satellite,1.45 m x 0.5 m Telescope,Gaia CCD array,Published Confirmed,0,<a refstr=MICHEL__AMP__MUGRAUER_2024 href=https://ui.adsabs.harvard.edu/abs/2024MNRAS.527.3183M/abstract target=ref>Michel &amp; Mugrauer 2024</a>,,,,,266.0000000000,8.0000000000,-8.0000000000,0,,,,,,,,,8899.19539600,3178.28407000,-2224.79884900,0,28.00000000,10.00000000,-7.00000000,0,Mass,,,,,,,,,2677.00,78.00,-76.00,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,11h01m19.09s,165.3295388,-77d32m38.73s,-77.5440912,,,,,,,11.6320000,0.0260000,-0.0260000,18.3299000,0.0022940,-0.0022940,2024-05-08,2024-01,2024-05-08
2MASS J11550485-7919108 b,2MASS J11550485-7919108,b,1,1,1,0,0,Imaging,2024,<a refstr=MICHEL__AMP__MUGRAUER_2024 href=https://ui.adsabs.harvard.edu/abs/2024MNRAS.527.3183M/abstract target=ref>Michel &amp; Mugrauer 2024</a>,2024-01,Space,European Space Agency (ESA) Gaia Satellite,1.45 m x 0.5 m Telescope,Gaia CCD array,Published Confirmed,0,<a refstr=MICHEL__AMP__MUGRAUER_2024 href=https://ui.adsabs.harvard.edu/abs/2024MNRAS.527.3183M/abstract target=ref>Michel &amp; Mugrauer 2024</a>,,,,,587.0000000000,2.0000000000,-2.0000000000,0,,,,,,,,,6356.56814000,317.82840700,-317.82840700,0,20.00000000,1.00000000,-1.00000000,0,Mass,,,,,,,,,2506.00,2.00,-2.00,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,11h55m04.60s,178.7691634,-79d19m11.12s,-79.3197558,100.86200000,0.60300000,-0.59600000,16.9570000,0.3090000,-0.3090000,10.0790000,0.0210000,-0.0210000,14.8180000,0.0017250,-0.0017250,2024-05-07,2024-01,2024-05-07
2MASS J12073346-3932539 b,2MASS J12073346-3932539,b,1,1,1,0,0,Imaging,2004,<a refstr=CHAUVIN_ET_AL__2004 href=https://ui.adsabs.harvard.edu/abs/2004A&A...425L..29C/abstract target=ref> Chauvin et al. 2004 </a>,2004-10,Ground,Paranal Observatory,8.2 m ESO VLT UT4 Yepun Telescope,NACO Camera,Published Confirmed,0,<a refstr=CHAUVIN_ET_AL__2004 href=https://ui.adsabs.harvard.edu/abs/2004A&A...425L..29C/abstract target=ref> Chauvin et al. 2004 </a>,,,,,55.0000000000,,,0,,,,,,,,,1589.15000000,635.66000000,-635.66000000,0,5.00000000,2.00000000,-2.00000000,0,Mass,,,,,,,,,1250.00,200.00,-200.00,0,,,,,,,,,0,<a refstr=CHAUVIN_ET_AL__2004 href=https://ui.adsabs.harvard.edu/abs/2004A&A...425L..29C/abstract target=ref> Chauvin et al. 2004 </a>,M8,,,,,,,,,0.024000,,,0,,,,,,,,,,0.0080,0.0040,-0.0030,0,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,12h07m33.38s,181.8890906,-39d32m54.38s,-39.5484399,64.30800000,0.65690000,-0.64400000,,,,11.9450000,0.0260000,-0.0260000,17.4076000,0.0021540,-0.0021540,2016-02-24,2004-10,2016-02-25
2MASS J19383260+4603591 b,2MASS J19383260+4603591,b,1,2,3,0,1,Eclipse Timing Variations,2015,<a refstr=BARAN_ET_AL__2015 href=https://ui.adsabs.harvard.edu/abs/2015A&A...577A.146B/abstract target=ref>Baran et al. 2015</a>,2015-05,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,Published Confirmed,0,<a refstr=ESMER_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022MNRAS.511.5207E/abstract target=ref>Esmer et al. 2022</a>,406.00000000000,4.00000000000,-4.00000000000,0,,,,,,,,,,,,,591.16083702,15.89142035,-15.89142035,0,1.86000000,0.05000000,-0.05000000,0,Msini,0.330000,0.050000,-0.050000,0,,,,,,,,,,,,,,,,,0,<a refstr=ESMER_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022MNRAS.511.5207E/abstract target=ref>Esmer et al. 2022</a>,,29564.00,,,0,0.203000,0.001000,-0.001000,0,0.480000,,,0,,,,,,5.508000,0.012000,-0.012000,0,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h38m32.62s,294.6359173,+46d03m59.07s,46.0664076,396.33200000,6.38850000,-6.38850000,12.6510000,0.2150000,-0.2150000,12.9550000,0.0290000,-0.0290000,12.1376000,0.0036870,-0.0036870,2022-04-19,2022-04,2022-04-19
2MASS J21252752-8138278 b,2MASS J21252752-8138278,b,1,1,1,0,0,Imaging,2024,<a refstr=MICHEL__AMP__MUGRAUER_2024 href=https://ui.adsabs.harvard.edu/abs/2024MNRAS.527.3183M/abstract target=ref>Michel &amp; Mugrauer 2024</a>,2024-01,Space,European Space Agency (ESA) Gaia Satellite,1.45 m x 0.5 m Telescope,Gaia CCD array,Published Confirmed,0,<a refstr=MICHEL__AMP__MUGRAUER_2024 href=https://ui.adsabs.harvard.edu/abs/2024MNRAS.527.3183M/abstract target=ref>Michel &amp; Mugrauer 2024</a>,,,,,7493.0000000000,11.0000000000,-11.0000000000,0,,,,,,,,,3813.94088400,317.82840700,-317.82840700,0,12.00000000,1.00000000,-1.00000000,0,Mass,,,,,,,,,1616.00,32.00,-3.00,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,21h25m27.91s,321.3662989,-81d38m29.36s,-81.6414894,34.11540000,0.08110000,-0.08070000,11.8040000,0.0700000,-0.0700000,7.3410000,0.0400000,-0.0400000,10.8133000,0.0020880,-0.0020880,2024-05-07,2024-01,2024-05-07
